Date Time,Open,High,Low,Close,Volume,Adj Close
2014-07-10 01:30:00,620.99,622.15,619.83,621.02,45.30912491,
2014-07-10 02:00:00,621.03,623.85,619.03,621.28,182.416137,
2014-07-10 02:30:00,621.28,623.45,619.05,620.96,56.00407573,
2014-07-10 03:00:00,620.97,621.0,619.15,620.99,22.27486827,
2014-07-10 03:30:00,621.0,622.1,619.15,622.1,40.43534381,
2014-07-10 04:00:00,622.1,622.2,620.0,620.1,57.43053073,
2014-07-10 04:30:00,620.09,622.23,620.01,622.22,48.32702107,
2014-07-10 05:00:00,622.21,622.23,620.0,620.0,95.2859221,
2014-07-10 05:30:00,621.87,622.21,621.87,622.16,8.50707538,
2014-07-10 06:00:00,622.16,622.16,619.03,621.92,45.83771016,
2014-07-10 06:30:00,621.92,621.94,621.02,621.9,5.77328995,
2014-07-10 07:00:00,621.02,621.02,619.51,621.0,11.14768601,
2014-07-10 07:30:00,621.0,621.0,612.15,612.23,545.25464252,
2014-07-10 08:00:00,612.07,615.0,610.95,614.43,747.68557109,
2014-07-10 08:30:00,614.43,615.39,612.07,615.3,82.9358231,
2014-07-10 09:00:00,614.0,615.29,612.74,614.69,152.34832171,
2014-07-10 09:30:00,614.69,614.69,610.95,614.0,214.9451677,
2014-07-10 10:00:00,614.0,614.0,610.0,611.0,183.82209203,
2014-07-10 10:30:00,610.02,613.54,609.68,611.21,72.37873491,
2014-07-10 11:00:00,613.4,613.4,610.86,612.77,24.40193154,
2014-07-10 11:30:00,612.69,612.7,610.31,612.55,36.93326628,
2014-07-10 12:00:00,612.11,612.53,610.0,612.0,56.32792768,
2014-07-10 12:30:00,612.0,612.0,608.6,608.65,198.66178784,
2014-07-10 13:00:00,611.0,611.73,608.0,609.0,74.13691388,
2014-07-10 13:30:00,610.99,611.01,607.9,611.01,95.26733772,
2014-07-10 14:00:00,611.01,615.23,610.02,615.19,223.16398461,
2014-07-10 14:30:00,615.23,616.7,611.6,616.0,192.70411116,
2014-07-10 15:00:00,616.19,616.19,609.1,613.46,306.14414171,
2014-07-10 15:30:00,613.32,614.58,609.6,613.51,145.286202,
2014-07-10 16:00:00,613.16,614.25,611.27,613.52,105.81012488,
2014-07-10 16:30:00,613.89,619.11,613.05,618.0,562.8270087,
2014-07-10 17:00:00,618.45,620.99,618.0,618.0,182.50108362,
2014-07-10 17:30:00,618.0,620.9,615.4,620.09,203.76456119,
2014-07-10 18:00:00,620.86,620.9,618.0,618.98,531.66595988,
2014-07-10 18:30:00,618.9,618.98,616.22,618.0,51.83586708,
2014-07-10 19:00:00,618.0,618.0,614.53,616.99,50.44291019,
2014-07-10 19:30:00,616.99,617.7,614.56,617.6,42.86424949,
2014-07-10 20:00:00,617.6,618.2,614.85,618.2,16.86815804,
2014-07-10 20:30:00,618.49,618.99,615.71,618.7,64.29705494,
2014-07-10 21:00:00,618.69,619.74,616.66,617.47,28.76830505,
2014-07-10 21:30:00,619.49,619.97,615.1,617.99,68.15520845,
2014-07-10 22:00:00,617.99,619.97,617.02,619.8,53.95134387,
2014-07-10 22:30:00,617.7,619.98,617.02,619.83,50.77146092,
2014-07-10 23:00:00,619.83,619.83,614.37,615.08,158.61996925,
2014-07-10 23:30:00,616.99,616.99,614.34,616.87,48.20083154,
2014-07-11 00:00:00,616.87,616.87,614.52,614.52,8.73632764,
2014-07-11 00:30:00,616.49,616.83,614.62,614.62,4.60929111,
2014-07-11 01:00:00,616.58,616.86,614.56,614.9,52.15789275,
2014-07-11 01:30:00,616.86,617.0,614.13,616.89,25.67822353,
2014-07-11 02:00:00,617.0,617.45,614.62,614.62,20.33961576,
2014-07-11 02:30:00,617.43,619.6,614.17,619.11,72.33932908,
2014-07-11 03:00:00,619.18,619.99,616.99,619.42,92.66765785,
2014-07-11 03:30:00,619.44,619.9,616.63,616.92,42.28027879,
2014-07-11 04:00:00,619.79,619.79,619.69,619.75,4.02737597,
2014-07-11 06:00:00,617.83,619.92,616.98,618.87,58.04610169,
2014-07-11 06:30:00,619.93,619.99,613.46,616.93,132.84291756,
2014-07-11 07:00:00,616.93,617.14,614.41,617.14,35.11041026,
2014-07-11 07:30:00,617.1,617.1,614.49,616.99,5.41138085,
2014-07-11 08:00:00,617.0,619.44,614.7,617.1,78.30564561,
2014-07-11 08:30:00,617.1,619.0,617.1,618.06,33.93207805,
2014-07-11 09:00:00,618.38,620.0,616.02,618.8,51.55258534,
2014-07-11 09:30:00,619.9,620.0,618.0,619.98,73.77835567,
2014-07-11 10:00:00,619.97,620.55,618.0,620.34,113.49855883,
2014-07-11 10:30:00,620.25,620.74,618.01,620.4,77.09406079,
2014-07-11 11:00:00,620.38,621.9,618.23,621.01,448.79134378,
2014-07-11 11:30:00,621.8,629.0,620.0,628.5,1442.43998895,
2014-07-11 12:00:00,627.11,629.23,626.23,627.0,125.36800166,
2014-07-11 12:30:00,627.0,629.19,626.2,628.0,74.27384449,
2014-07-11 13:00:00,628.89,629.46,626.03,628.81,118.98780675,
2014-07-11 13:30:00,628.81,629.99,627.28,628.9,288.8109127,
2014-07-11 14:00:00,628.9,630.0,627.81,629.96,281.53591542,
2014-07-11 14:30:00,629.93,629.93,627.32,629.69,133.82475259,
2014-07-11 15:00:00,628.29,629.51,626.01,627.19,70.65958664,
2014-07-11 15:30:00,629.2,629.4,627.0,628.5,81.7694895,
2014-07-11 16:00:00,627.99,629.62,626.71,626.81,77.1194532,
2014-07-11 16:30:00,627.99,629.99,627.51,627.52,74.28225782,
2014-07-11 17:00:00,628.0,630.0,627.52,629.14,52.39135755,
2014-07-11 17:30:00,630.0,630.31,628.7,630.3,111.27333315,
2014-07-11 18:00:00,630.3,632.0,626.01,628.75,516.15488562,
2014-07-11 18:30:00,626.78,632.97,626.78,629.3,160.57270692,
2014-07-11 19:00:00,629.3,633.0,628.51,632.91,137.73395888,
2014-07-11 19:30:00,632.91,635.0,631.03,634.91,476.24723469,
2014-07-11 20:00:00,634.91,634.91,630.51,630.99,83.34787953,
2014-07-11 20:30:00,630.99,634.99,630.51,634.99,73.9103892,
2014-07-11 21:00:00,634.99,634.99,631.36,633.0,47.79353564,
2014-07-11 21:30:00,634.62,635.0,631.66,633.0,39.75325664,
2014-07-11 22:00:00,633.0,633.0,630.04,630.51,62.65265627,
2014-07-11 22:30:00,631.99,632.5,631.99,632.5,36.72531457,
2014-07-11 23:00:00,632.5,633.0,631.55,632.99,26.97556555,
2014-07-11 23:30:00,632.99,635.0,631.55,634.88,68.73016064,
2014-07-12 00:00:00,634.99,635.0,633.0,635.0,44.96958475,
2014-07-12 00:30:00,634.99,635.0,633.0,635.0,52.85559143,
2014-07-12 01:00:00,635.0,635.2,633.6,635.2,109.23981071,
2014-07-12 01:30:00,635.19,635.19,633.01,635.18,27.91428068,
2014-07-12 02:00:00,635.18,640.02,635.0,639.95,1026.82151019,
2014-07-12 02:30:00,639.93,639.95,636.12,639.0,61.28481855,
2014-07-12 03:00:00,637.71,638.9,635.02,635.02,41.9723589,
2014-07-12 03:30:00,636.49,639.0,635.0,638.95,63.08201403,
2014-07-12 04:00:00,638.95,639.0,635.27,636.53,13.56938484,
2014-07-12 04:30:00,638.72,638.88,634.84,634.88,139.65511061,
2014-07-12 05:00:00,634.84,637.44,634.18,637.19,4.60473155,
2014-07-12 05:30:00,637.0,637.0,633.0,633.0,28.70542916,
2014-07-12 06:00:00,633.37,636.8,633.0,635.88,41.16533197,
2014-07-12 06:30:00,635.5,635.5,632.32,633.7,42.28075962,
2014-07-12 07:00:00,633.7,642.57,633.7,635.83,465.98231169,
2014-07-12 07:30:00,635.65,640.0,634.17,635.17,127.17376774,
2014-07-12 08:00:00,635.16,637.99,632.49,632.49,153.54404396,
2014-07-12 08:30:00,635.29,635.29,631.6,631.6,66.10946087,
2014-07-12 09:00:00,633.0,633.0,629.65,632.0,82.54409969,
2014-07-12 09:30:00,631.99,634.6,630.45,634.6,18.33732269,
2014-07-12 10:00:00,632.12,635.3,630.99,635.0,26.33865736,
2014-07-12 10:30:00,634.99,635.0,631.0,633.32,30.92000081,
2014-07-12 11:00:00,633.32,633.97,630.95,633.0,7.71132588,
2014-07-12 11:30:00,633.0,633.93,630.64,633.0,24.15329566,
2014-07-12 12:00:00,633.0,633.83,630.66,633.73,14.58123903,
2014-07-12 12:30:00,633.73,633.73,630.0,630.01,42.47507814,
2014-07-12 13:00:00,631.94,631.95,629.75,631.95,31.5744492,
2014-07-12 13:30:00,631.95,631.95,629.63,631.95,36.13766739,
2014-07-12 14:00:00,631.19,632.0,629.63,631.2,109.44150856,
2014-07-12 14:30:00,631.2,637.0,629.63,634.9,111.64423313,
2014-07-12 15:00:00,634.46,634.88,630.83,634.4,69.20948886,
2014-07-12 15:30:00,633.4,633.4,629.1,629.99,85.08819828,
2014-07-12 16:00:00,630.0,631.99,628.7,631.94,138.33445086,
2014-07-12 16:30:00,631.76,631.89,628.7,630.32,20.86326548,
2014-07-12 17:00:00,630.19,631.5,629.0,631.5,19.86592742,
2014-07-12 17:30:00,631.7,631.89,629.05,631.88,24.31976577,
2014-07-12 18:00:00,631.88,634.41,631.88,632.98,37.06692593,
2014-07-12 18:30:00,632.98,634.38,631.01,633.68,50.08167016,
2014-07-12 19:00:00,632.63,634.37,631.0,633.7,4.22428593,
2014-07-12 19:30:00,632.4,634.07,631.09,632.61,13.55682247,
2014-07-12 20:00:00,632.88,634.4,631.0,631.0,22.92098493,
2014-07-12 20:30:00,633.92,634.0,631.46,633.88,6.50327749,
2014-07-12 21:00:00,633.88,635.7,632.0,635.58,52.75511282,
2014-07-12 21:30:00,635.69,636.92,633.61,636.35,39.3979849,
2014-07-12 22:00:00,636.35,636.99,635.84,635.84,47.64410519,
2014-07-12 22:30:00,636.03,636.99,636.01,636.99,29.10596404,
2014-07-12 23:00:00,636.99,636.99,636.01,636.08,17.26885409,
2014-07-12 23:30:00,636.89,638.1,636.03,638.1,69.26128418,
2014-07-13 00:00:00,637.9,637.9,636.43,637.48,23.43374669,
2014-07-13 00:30:00,637.49,637.49,636.11,637.0,2.94920032,
2014-07-13 01:00:00,637.0,637.0,635.83,635.85,334.38649804,
2014-07-13 01:30:00,635.85,637.4,634.02,635.5,83.41383177,
2014-07-13 02:00:00,636.77,636.77,629.2,630.0,184.29698057,
2014-07-13 02:30:00,631.0,631.99,629.1,631.99,60.81784197,
2014-07-13 03:00:00,631.99,632.85,629.42,630.06,35.68778499,
2014-07-13 03:30:00,632.3,632.3,629.25,631.38,2.43693534,
2014-07-13 04:00:00,631.5,631.5,629.1,629.1,2.98015317,
2014-07-13 04:30:00,630.59,630.77,629.26,630.7,6.04981554,
2014-07-13 05:00:00,630.76,631.5,629.26,629.26,23.19647407,
2014-07-13 05:30:00,630.89,631.38,629.2,631.33,2.18023554,
2014-07-13 06:00:00,631.32,637.01,630.52,632.96,546.37333746,
2014-07-13 06:30:00,632.96,632.96,629.33,629.9,89.89369533,
2014-07-13 07:00:00,631.91,632.0,630.04,631.0,19.23182519,
2014-07-13 07:30:00,631.97,632.02,630.01,630.16,25.45142541,
2014-07-13 08:00:00,631.86,632.0,630.11,631.98,16.79102997,
2014-07-13 08:30:00,630.25,631.95,630.25,631.9,7.52724898,
2014-07-13 09:00:00,631.94,632.0,630.14,630.21,11.56095541,
2014-07-13 09:30:00,631.96,631.96,630.01,630.79,6.86210352,
2014-07-13 10:00:00,630.79,631.9,630.11,630.17,13.50028787,
2014-07-13 10:30:00,631.89,636.5,630.16,636.0,208.58189673,
2014-07-13 11:00:00,636.0,638.67,633.64,637.94,459.0601747,
2014-07-13 11:30:00,637.97,638.73,636.81,638.33,186.10947163,
2014-07-13 12:00:00,638.33,638.49,636.01,636.08,53.19542745,
2014-07-13 12:30:00,636.08,637.34,636.01,636.75,20.56445805,
2014-07-13 13:00:00,636.06,637.0,636.01,636.01,53.43842174,
2014-07-13 13:30:00,636.99,636.99,634.5,635.86,137.19201703,
2014-07-13 14:00:00,635.86,636.0,634.57,635.48,10.27834086,
2014-07-13 14:30:00,635.48,636.0,634.57,635.69,4.77000816,
2014-07-13 15:00:00,635.77,636.01,634.57,636.0,76.10618272,
2014-07-13 15:30:00,635.99,635.99,634.04,634.9,8.22072628,
2014-07-13 16:00:00,634.67,634.9,634.0,634.89,52.38007753,
2014-07-13 16:30:00,634.9,635.0,629.04,629.04,564.68332345,
2014-07-13 17:00:00,629.0,630.6,626.22,629.84,261.20024629,
2014-07-13 17:30:00,630.45,632.56,630.0,631.72,37.35055219,
2014-07-13 18:00:00,631.7,631.7,627.58,630.26,22.55835879,
2014-07-13 18:30:00,630.26,630.69,626.71,629.92,113.37073723,
2014-07-13 19:00:00,629.92,630.0,626.76,630.0,6.39403173,
2014-07-13 19:30:00,630.0,630.0,629.92,629.92,2.37781045,
2014-07-13 20:00:00,629.99,630.43,627.59,630.0,16.39168065,
2014-07-13 20:30:00,629.97,630.0,627.58,630.0,4.46244123,
2014-07-13 21:00:00,630.0,630.0,626.09,629.47,108.32537902,
2014-07-13 21:30:00,629.81,629.81,626.14,629.75,19.2760265,
2014-07-13 22:00:00,629.75,630.49,629.73,630.49,14.87110341,
2014-07-13 22:30:00,630.49,630.5,629.73,629.73,94.00623551,
2014-07-13 23:00:00,630.48,630.5,627.88,630.49,84.85242662,
2014-07-13 23:30:00,630.42,630.88,627.0,630.88,39.75216199,
2014-07-14 00:00:00,630.88,632.0,627.0,631.85,46.47052605,
2014-07-14 00:30:00,631.9,631.9,628.29,631.0,35.97925655,
2014-07-14 01:00:00,630.99,631.0,627.0,628.95,37.7319618,
2014-07-14 01:30:00,628.0,628.9,626.25,626.79,98.47886625,
2014-07-14 02:00:00,627.9,630.67,626.77,629.84,75.83955224,
2014-07-14 02:30:00,629.8,630.0,629.65,629.8,67.44031901,
2014-07-14 03:00:00,629.8,631.57,626.25,626.51,154.46320864,
2014-07-14 03:30:00,626.17,629.15,624.9,624.9,109.96739627,
2014-07-14 04:00:00,624.9,625.96,623.52,624.9,58.47158414,
2014-07-14 04:30:00,624.9,625.49,623.43,624.79,57.04496466,
2014-07-14 05:00:00,624.79,624.79,622.1,624.47,91.42534826,
2014-07-14 05:30:00,624.47,624.97,623.0,624.94,40.54375629,
2014-07-14 06:00:00,624.94,625.62,622.95,623.45,69.05328739,
2014-07-14 06:30:00,623.45,625.62,622.69,624.98,27.49163794,
2014-07-14 07:00:00,625.62,625.74,622.83,625.59,40.68302155,
2014-07-14 07:30:00,624.0,625.75,622.66,623.68,69.84997233,
2014-07-14 08:00:00,623.62,625.46,622.25,622.26,23.91664105,
2014-07-14 08:30:00,623.99,624.0,622.0,623.98,169.51373192,
2014-07-14 09:00:00,622.11,625.75,622.05,625.69,32.68854319,
2014-07-14 09:30:00,625.69,625.76,624.02,624.05,26.21325809,
2014-07-14 10:00:00,624.0,624.0,622.01,623.5,35.56647914,
2014-07-14 10:30:00,622.64,623.94,621.1,622.65,148.37636621,
2014-07-14 11:00:00,623.9,623.96,621.2,622.6,51.75885542,
2014-07-14 11:30:00,622.61,622.61,621.15,622.61,19.95468786,
2014-07-14 12:00:00,622.6,622.85,621.15,621.2,99.29500112,
2014-07-14 12:30:00,621.5,622.85,620.0,620.0,144.73109128,
2014-07-14 13:00:00,621.45,622.84,620.0,622.61,130.45253031,
2014-07-14 13:30:00,622.52,622.52,620.0,620.2,36.10065937,
2014-07-14 14:00:00,620.2,621.1,619.09,619.1,58.51262242,
2014-07-14 14:30:00,621.09,621.09,617.7,620.6,198.53183256,
2014-07-14 15:00:00,620.58,621.08,617.92,620.0,58.82568997,
2014-07-14 15:30:00,620.0,621.15,619.0,620.98,62.33964346,
2014-07-14 16:00:00,620.98,622.75,620.0,622.0,162.95419291,
2014-07-14 16:30:00,622.0,622.0,619.3,620.75,72.74791883,
2014-07-14 17:00:00,622.49,622.97,620.15,622.75,173.87524263,
2014-07-14 17:30:00,621.81,623.05,620.84,623.05,74.92949027,
2014-07-14 18:00:00,623.2,623.2,620.78,621.47,106.11102331,
2014-07-14 18:30:00,622.97,623.03,621.51,623.0,20.74554543,
2014-07-14 19:00:00,622.64,623.15,622.0,623.15,47.13763224,
2014-07-14 19:30:00,623.15,624.0,621.54,623.99,88.53490508,
2014-07-14 20:00:00,623.96,623.96,621.08,621.28,65.02401131,
2014-07-14 20:30:00,623.0,623.0,621.27,621.4,27.8392998,
2014-07-14 21:00:00,621.6,624.0,621.4,623.99,159.76060583,
2014-07-14 21:30:00,623.99,623.99,620.31,620.36,60.98993709,
2014-07-14 22:00:00,623.09,623.09,620.3,620.3,55.68893092,
2014-07-14 22:30:00,621.0,622.83,620.3,621.99,26.2067596,
2014-07-14 23:00:00,622.0,622.0,616.84,617.9,214.06781344,
2014-07-14 23:30:00,617.9,621.74,616.84,621.17,93.09892447,
2014-07-15 00:00:00,621.15,621.44,618.59,618.6,26.9502873,
2014-07-15 00:30:00,621.42,621.95,619.0,619.2,72.86311356,
2014-07-15 01:00:00,619.2,621.95,617.0,619.93,60.96412711,
2014-07-15 01:30:00,619.94,621.95,618.74,621.95,41.99523575,
2014-07-15 02:00:00,619.56,622.99,619.52,622.95,67.38056574,
2014-07-15 02:30:00,622.95,623.0,617.3,619.5,120.26632006,
2014-07-15 03:00:00,621.48,621.75,618.15,618.15,14.35349001,
2014-07-15 03:30:00,619.99,620.94,618.15,619.98,8.13166677,
2014-07-15 04:00:00,620.94,622.64,619.8,621.7,34.8954892,
2014-07-15 04:30:00,621.69,623.0,619.6,623.0,61.36680672,
2014-07-15 05:00:00,623.0,623.0,620.44,623.0,38.23790095,
2014-07-15 05:30:00,623.0,623.85,619.81,623.58,21.4878573,
2014-07-15 06:00:00,623.49,623.49,619.63,623.05,20.95621505,
2014-07-15 06:30:00,622.99,622.99,619.58,622.84,15.3911629,
2014-07-15 07:00:00,622.84,623.92,619.88,623.5,22.96255017,
2014-07-15 07:30:00,623.49,623.73,619.8,619.8,27.81142937,
2014-07-15 08:00:00,619.88,622.75,619.81,620.0,40.37679267,
2014-07-15 08:30:00,622.74,623.88,619.81,623.53,38.26836339,
2014-07-15 09:00:00,623.85,623.85,621.03,621.2,37.73818497,
2014-07-15 09:30:00,622.99,623.99,621.2,623.99,52.8590293,
2014-07-15 10:00:00,623.99,624.0,621.5,623.75,50.20986819,
2014-07-15 10:30:00,623.5,624.0,621.62,624.0,71.78411059,
2014-07-15 11:00:00,624.0,624.0,616.44,621.95,588.41724378,
2014-07-15 11:30:00,619.7,622.0,616.09,621.99,126.54779047,
2014-07-15 12:00:00,621.99,622.85,619.0,622.79,131.25550325,
2014-07-15 12:30:00,622.86,622.86,620.47,622.0,40.65768692,
2014-07-15 13:00:00,622.0,622.86,619.89,622.85,43.71065664,
2014-07-15 13:30:00,622.85,623.99,622.49,623.99,76.86863465,
2014-07-15 14:00:00,623.98,624.0,620.43,623.97,46.24525904,
2014-07-15 14:30:00,624.0,624.0,622.2,623.99,51.11608501,
2014-07-15 15:00:00,623.99,624.99,622.59,624.94,184.30755463,
2014-07-15 15:30:00,624.93,624.99,622.25,624.0,58.41237412,
2014-07-15 16:00:00,624.0,624.99,622.17,624.04,100.20508622,
2014-07-15 16:30:00,624.04,624.5,622.14,622.21,26.85144748,
2014-07-15 17:00:00,624.49,624.49,620.02,620.5,23.06800695,
2014-07-15 17:30:00,620.6,623.24,620.5,623.17,15.31764834,
2014-07-15 18:00:00,623.18,623.19,620.01,620.01,24.61253735,
2014-07-15 18:30:00,622.47,623.19,620.01,623.19,68.14069986,
2014-07-15 19:00:00,623.19,624.45,622.68,623.0,78.15762153,
2014-07-15 19:30:00,623.0,624.98,622.3,624.97,141.35713589,
2014-07-15 20:00:00,622.51,624.99,622.5,624.94,71.99913845,
2014-07-15 20:30:00,624.98,624.98,619.38,622.18,97.92134598,
2014-07-15 21:00:00,622.75,626.25,619.36,620.66,280.71809031,
2014-07-15 21:30:00,622.77,624.79,619.01,624.79,81.2756682,
2014-07-15 22:00:00,624.79,624.79,618.22,621.46,124.37712649,
2014-07-15 22:30:00,621.5,623.3,619.1,619.1,9.44898153,
2014-07-15 23:00:00,622.5,624.1,618.22,620.36,85.78275216,
2014-07-15 23:30:00,621.9,624.07,621.33,622.9,11.72542823,
2014-07-16 00:00:00,622.9,624.5,621.32,624.49,46.73667203,
2014-07-16 00:30:00,624.39,624.5,620.5,624.39,71.2115801,
2014-07-16 01:00:00,624.38,624.53,620.41,624.33,71.39933203,
2014-07-16 01:30:00,624.06,624.51,620.21,624.05,14.54085961,
2014-07-16 02:00:00,624.05,624.48,622.61,622.61,15.93490545,
2014-07-16 02:30:00,624.32,624.4,621.42,624.35,14.60581967,
2014-07-16 03:00:00,622.9,625.0,620.87,624.99,35.61396401,
2014-07-16 03:30:00,623.5,624.89,621.01,623.95,26.02626779,
2014-07-16 04:00:00,623.95,623.95,621.05,623.95,19.69028913,
2014-07-16 04:30:00,622.73,624.3,620.02,620.02,86.81129659,
2014-07-16 05:00:00,622.79,624.13,620.09,621.09,24.91474479,
2014-07-16 05:30:00,623.14,623.14,619.84,622.73,59.85346177,
2014-07-16 06:00:00,622.79,622.79,618.8,619.87,25.99892526,
2014-07-16 06:30:00,619.87,622.2,618.76,622.19,18.13379628,
2014-07-16 07:00:00,622.16,622.16,618.01,619.59,103.72263233,
2014-07-16 07:30:00,619.57,621.86,618.02,621.43,43.13415169,
2014-07-16 08:00:00,621.44,621.7,619.01,621.56,36.8595361,
2014-07-16 08:30:00,621.55,621.68,619.22,621.5,9.23107836,
2014-07-16 09:00:00,620.55,624.35,618.89,623.97,88.45036462,
2014-07-16 09:30:00,623.95,623.95,618.52,619.04,125.06148324,
2014-07-16 10:00:00,618.87,622.23,612.35,613.34,1011.95367054,
2014-07-16 10:30:00,615.77,618.35,613.34,614.53,83.40335561,
2014-07-16 11:00:00,618.05,619.89,615.64,618.12,59.79561808,
2014-07-16 11:30:00,618.49,620.03,615.71,619.76,98.01417573,
2014-07-16 12:00:00,619.79,619.82,615.71,617.43,46.4987725,
2014-07-16 12:30:00,619.27,619.52,615.48,618.39,94.89108352,
2014-07-16 13:00:00,618.37,618.39,612.16,613.79,282.04486679,
2014-07-16 13:30:00,613.79,617.62,611.13,615.0,124.59075383,
2014-07-16 14:00:00,615.0,617.25,613.22,614.0,56.74412694,
2014-07-16 14:30:00,616.12,618.35,614.67,616.0,84.35728736,
2014-07-16 15:00:00,618.29,618.35,615.52,618.11,26.96435395,
2014-07-16 15:30:00,618.2,619.4,617.99,619.06,45.61619492,
2014-07-16 16:00:00,619.06,619.67,616.84,618.99,55.21635569,
2014-07-16 16:30:00,618.99,619.0,616.59,618.35,61.20951933,
2014-07-16 17:00:00,618.84,618.99,616.1,618.69,41.25396435,
2014-07-16 17:30:00,618.69,618.97,615.03,618.05,55.20867205,
2014-07-16 18:00:00,618.24,619.52,616.34,618.9,88.84268135,
2014-07-16 18:30:00,618.9,621.77,616.52,620.44,187.79955169,
2014-07-16 19:00:00,620.5,622.0,617.53,618.8,90.88698807,
2014-07-16 19:30:00,619.9,621.2,617.53,620.0,60.68439793,
2014-07-16 20:00:00,620.0,623.0,618.3,618.75,246.63672551,
2014-07-16 20:30:00,618.75,620.0,618.0,618.94,54.95107815,
2014-07-16 21:00:00,618.94,618.94,610.01,616.0,1072.72025393,
2014-07-16 21:30:00,615.99,619.53,613.1,614.89,232.13230778,
2014-07-16 22:00:00,616.78,618.47,614.89,618.05,72.46478914,
2014-07-16 22:30:00,618.05,618.6,614.94,618.35,9.88570584,
2014-07-16 23:00:00,618.31,618.31,614.89,617.22,14.50005332,
2014-07-16 23:30:00,617.22,617.47,614.0,616.86,51.73448832,
2014-07-17 00:00:00,617.39,617.48,612.65,614.0,30.9710609,
2014-07-17 00:30:00,613.01,617.84,613.01,617.53,195.44837275,
2014-07-17 01:00:00,617.53,617.53,617.24,617.24,5.73286177,
2014-07-17 01:30:00,617.15,617.15,613.77,616.75,22.37863389,
2014-07-17 02:00:00,617.03,617.03,613.72,616.61,15.8427188,
2014-07-17 02:30:00,616.59,617.94,614.76,617.93,91.99191292,
2014-07-17 03:00:00,617.73,617.73,615.18,617.44,25.82242783,
2014-07-17 03:30:00,617.44,617.79,615.65,617.33,11.29682252,
2014-07-17 04:00:00,617.24,617.54,614.7,616.7,16.01510279,
2014-07-17 04:30:00,616.87,617.55,614.7,617.55,62.51502697,
2014-07-17 05:00:00,617.55,617.55,614.73,617.55,77.32460036,
2014-07-17 05:30:00,617.52,617.54,614.78,617.53,6.03085639,
2014-07-17 06:00:00,617.55,617.55,614.84,617.55,9.76183411,
2014-07-17 06:30:00,617.5,617.54,610.44,612.58,597.5112336,
2014-07-17 07:00:00,613.17,613.83,610.5,613.76,39.35325923,
2014-07-17 07:30:00,614.55,615.12,613.01,614.8,25.75577677,
2014-07-17 08:00:00,613.06,616.26,613.06,616.26,23.71868195,
2014-07-17 08:30:00,616.25,616.25,613.01,613.01,18.36728053,
2014-07-17 09:00:00,614.0,614.89,610.0,611.96,145.95157666,
2014-07-17 09:30:00,610.98,613.49,610.39,612.45,45.84876758,
2014-07-17 10:00:00,612.45,613.98,610.0,613.8,304.82136329,
2014-07-17 10:30:00,613.8,614.86,613.01,614.84,35.90892223,
2014-07-17 11:00:00,614.83,616.0,613.5,615.99,45.59949199,
2014-07-17 11:30:00,615.99,616.0,615.0,615.9,20.36527928,
2014-07-17 12:00:00,615.87,616.0,615.0,616.0,89.99563612,
2014-07-17 12:30:00,615.95,617.0,614.41,617.0,189.20209496,
2014-07-17 13:00:00,617.0,618.0,616.05,616.07,114.96065769,
2014-07-17 13:30:00,617.99,618.89,614.82,618.7,250.14218292,
2014-07-17 14:00:00,618.9,618.9,615.16,618.4,106.3695138,
2014-07-17 14:30:00,618.4,619.0,616.05,618.0,104.87811297,
2014-07-17 15:00:00,618.0,629.0,618.0,627.0,898.38017801,
2014-07-17 15:30:00,627.85,627.85,621.4,625.0,301.39639963,
2014-07-17 16:00:00,624.99,627.8,622.93,627.8,79.45350727,
2014-07-17 16:30:00,627.75,628.88,624.58,628.87,168.02892227,
2014-07-17 17:00:00,628.87,629.0,625.91,626.54,149.93774628,
2014-07-17 17:30:00,628.16,628.16,624.39,627.83,69.46787759,
2014-07-17 18:00:00,624.42,627.87,624.01,626.98,52.61068868,
2014-07-17 18:30:00,626.98,626.98,623.0,624.99,44.75124873,
2014-07-17 19:00:00,624.99,625.0,623.0,625.0,19.61749609,
2014-07-17 19:30:00,625.0,625.5,623.06,625.4,5.11341278,
2014-07-17 20:00:00,625.39,625.5,623.05,624.99,7.86242209,
2014-07-17 20:30:00,625.0,625.0,622.13,622.26,95.18033991,
2014-07-17 21:00:00,623.45,625.44,622.26,622.5,26.57582389,
2014-07-17 21:30:00,625.36,625.45,622.39,624.57,27.74671234,
2014-07-17 22:00:00,625.32,626.7,624.56,626.55,81.45903829,
2014-07-17 22:30:00,626.53,626.6,622.61,623.35,73.17336525,
2014-07-17 23:00:00,626.21,626.21,622.26,626.04,39.76941964,
2014-07-17 23:30:00,625.55,626.4,622.2,623.0,31.73591669,
2014-07-18 00:00:00,626.3,626.3,622.21,624.99,9.74903346,
2014-07-18 00:30:00,625.0,625.0,623.14,623.14,22.00282056,
2014-07-18 01:00:00,624.99,625.0,622.33,622.33,19.21529308,
2014-07-18 01:30:00,624.88,625.0,622.3,625.0,15.01715008,
2014-07-18 02:00:00,625.0,625.0,623.0,623.0,24.96423957,
2014-07-18 02:30:00,624.01,624.89,623.0,623.0,17.93303558,
2014-07-18 03:00:00,624.0,625.0,623.04,625.0,35.10607872,
2014-07-18 03:30:00,625.0,626.79,623.02,626.78,36.6364914,
2014-07-18 04:00:00,626.78,626.89,624.52,624.52,28.31886318,
2014-07-18 04:30:00,626.88,626.9,624.24,626.89,81.94973037,
