20110118 152000;129.39;129.41;129.37;129.4;629100
20110118 152100;129.41;129.43;129.39;129.41;307558
20110118 152200;129.41;129.48;129.41;129.46;366674
20110118 152300;129.46;129.48;129.42;129.43;319561
20110118 152400;129.43;129.45;129.4;129.4;338965
20110118 152500;129.4;129.41;129.36;129.37;277888
20110118 152600;129.37;129.4;129.35;129.39;491091
20110118 152700;129.38;129.41;129.38;129.4;102211
20110118 152800;129.41;129.42;129.39;129.42;97183
20110118 152900;129.41;129.45;129.4;129.43;443895
20110118 153000;129.42;129.43;129.39;129.39;95003
20110118 153100;129.4;129.41;129.38;129.4;268794
20110118 153200;129.4;129.4;129.29;129.3;534853
20110118 153300;129.3;129.31;129.23;129.25;577772
20110118 153400;129.25;129.27;129.21;129.22;519279
20110118 153500;129.22;129.26;129.18;129.24;265815
20110118 153600;129.25;129.25;129.21;129.22;415393
20110118 153700;129.23;129.25;129.19;129.25;233863
20110118 153800;129.25;129.27;129.22;129.26;314291
20110118 153900;129.27;129.27;129.25;129.26;56868
20110118 154000;129.27;129.3;129.26;129.29;149807
20110118 154100;129.28;129.29;129.24;129.26;174125
20110118 154200;129.25;129.27;129.23;129.23;155177
20110118 154300;129.24;129.27;129.23;129.26;90439
20110118 154400;129.25;129.28;129.25;129.26;76735
20110118 154500;129.26;129.29;129.26;129.28;80840
20110118 154600;129.28;129.29;129.27;129.28;89656
20110118 154700;129.28;129.28;129.17;129.2;452233
20110118 154800;129.2;129.26;129.18;129.23;348374
20110118 154900;129.22;129.24;129.2;129.23;132308
20110118 155000;129.22;129.24;129.14;129.16;345409
20110118 155100;129.16;129.16;129.11;129.12;180338
20110118 155200;129.13;129.16;129.12;129.13;209348
20110118 155300;129.13;129.16;129.13;129.14;243565
20110118 155400;129.14;129.16;129.13;129.15;208149
20110118 155500;129.16;129.16;129.14;129.16;67857
20110118 155600;129.15;129.16;129.13;129.15;127871
20110118 155700;129.14;129.15;129.13;129.14;115853
20110118 155800;129.15;129.18;129.13;129.13;263633
20110118 155900;129.13;129.17;129.12;129.16;188640
20110118 160000;129.15;129.21;129.15;129.2;192629
20110118 160100;129.2;129.22;129.19;129.21;190682
20110118 160200;129.21;129.22;129.19;129.2;234707
20110118 160300;129.19;129.25;129.19;129.22;167773
20110118 160400;129.22;129.24;129.21;129.23;458402
20110118 160500;129.24;129.26;129.22;129.25;128700
20110118 160600;129.26;129.33;129.25;129.32;281961
20110118 160700;129.32;129.32;129.28;129.3;327548
20110118 160800;129.3;129.32;129.29;129.31;33038
20110118 160900;129.32;129.36;129.3;129.33;183018
20110118 161000;129.33;129.35;129.32;129.33;137862
20110118 161100;129.33;129.35;129.33;129.33;230502
20110118 161200;129.33;129.34;129.29;129.3;152146
20110118 161300;129.29;129.3;129.27;129.28;163586
20110118 161400;129.27;129.29;129.26;129.27;198764
20110118 161500;129.27;129.29;129.25;129.27;247054
20110118 161600;129.26;129.34;129.26;129.33;252653
20110118 161700;129.32;129.33;129.32;129.33;28964
20110118 161800;129.33;129.36;129.32;129.34;167895
20110118 161900;129.35;129.37;129.32;129.32;147327
20110118 162000;129.33;129.35;129.3;129.35;277198
20110118 162100;129.35;129.38;129.33;129.38;201635
20110118 162200;129.37;129.41;129.34;129.37;263833
20110118 162300;129.37;129.41;129.37;129.39;280945
20110118 162400;129.4;129.42;129.39;129.4;129932
20110118 162500;129.41;129.43;129.4;129.42;142561
20110118 162600;129.43;129.43;129.38;129.4;77278
20110118 162700;129.4;129.41;129.39;129.4;93931
20110118 162800;129.4;129.42;129.4;129.4;66877
20110118 162900;129.41;129.41;129.39;129.4;127125
20110118 163000;129.39;129.43;129.39;129.42;91089
20110118 163100;129.43;129.43;129.39;129.39;109551
20110118 163200;129.39;129.41;129.39;129.4;73095
20110118 163300;129.4;129.41;129.39;129.4;109698
20110118 163400;129.41;129.42;129.39;129.39;91865
20110118 163500;129.4;129.44;129.38;129.4;207964
20110118 163600;129.39;129.41;129.37;129.39;336112
20110118 163700;129.4;129.4;129.38;129.39;456355
20110118 163800;129.39;129.41;129.37;129.4;91123
20110118 163900;129.4;129.41;129.38;129.39;137370
20110118 164000;129.39;129.39;129.37;129.38;72385
20110118 164100;129.38;129.38;129.34;129.35;201580
20110118 164200;129.36;129.39;129.35;129.39;164296
20110118 164300;129.39;129.41;129.38;129.4;58360
20110118 164400;129.41;129.41;129.4;129.41;19982
20110118 164500;129.4;129.41;129.4;129.41;80198
20110118 164600;129.4;129.45;129.4;129.44;220250
20110118 164700;129.45;129.46;129.43;129.43;296000
20110118 164800;129.43;129.46;129.42;129.43;106886
20110118 164900;129.44;129.45;129.39;129.4;149427
20110118 165000;129.4;129.41;129.39;129.4;97729
20110118 165100;129.41;129.41;129.34;129.38;333532
20110118 165200;129.37;129.37;129.33;129.34;155977
20110118 165300;129.34;129.35;129.33;129.33;155616
20110118 165400;129.33;129.36;129.33;129.33;136912
20110118 165500;129.33;129.35;129.32;129.33;78113
20110118 165600;129.32;129.35;129.3;129.33;334266
20110118 165700;129.34;129.39;129.34;129.38;168851
20110118 165800;129.39;129.39;129.37;129.38;47956
20110118 165900;129.38;129.38;129.35;129.38;169389
20110118 170000;129.37;129.38;129.34;129.35;129545
20110118 170100;129.35;129.37;129.34;129.34;227474
20110118 170200;129.35;129.35;129.32;129.34;98923
20110118 170300;129.33;129.34;129.3;129.3;66700
20110118 170400;129.3;129.33;129.3;129.32;52521
20110118 170500;129.33;129.33;129.31;129.32;53786
20110118 170600;129.31;129.34;129.3;129.3;186469
20110118 170700;129.3;129.33;129.3;129.32;107678
20110118 170800;129.32;129.33;129.31;129.32;278614
20110118 170900;129.32;129.32;129.28;129.28;245811
20110118 171000;129.28;129.3;129.27;129.29;92398
20110118 171100;129.3;129.31;129.27;129.3;104251
20110118 171200;129.3;129.3;129.29;129.29;50472
20110118 171300;129.29;129.3;129.27;129.28;55029
20110118 171400;129.27;129.29;129.27;129.29;94581
20110118 171500;129.29;129.3;129.29;129.29;107397
20110118 171600;129.29;129.37;129.29;129.34;380908
20110118 171700;129.34;129.34;129.3;129.32;174384
20110118 171800;129.32;129.33;129.29;129.29;62092
20110118 171900;129.29;129.31;129.27;129.29;255626
20110118 172000;129.29;129.3;129.27;129.29;217827
20110118 172100;129.29;129.3;129.28;129.29;132668
20110118 172200;129.3;129.3;129.29;129.29;54985
20110118 172300;129.3;129.33;129.26;129.27;491223
20110118 172400;129.27;129.32;129.27;129.29;215025
20110118 172500;129.29;129.32;129.28;129.31;116703
20110118 172600;129.32;129.33;129.31;129.32;77909
20110118 172700;129.32;129.33;129.31;129.32;20365
20110118 172800;129.33;129.33;129.3;129.3;51303
20110118 172900;129.31;129.32;129.29;129.29;79970
20110118 173000;129.29;129.31;129.27;129.31;98092
20110118 173100;129.28;129.28;129.27;129.27;108381
20110118 173200;129.27;129.28;129.26;129.27;118644
20110118 173300;129.27;129.3;129.27;129.29;148985
20110118 173400;129.29;129.3;129.29;129.29;5870
20110118 173500;129.29;129.3;129.28;129.3;144236
20110118 173600;129.3;129.34;129.3;129.33;146883
20110118 173700;129.32;129.33;129.32;129.32;13074
20110118 173800;129.32;129.33;129.32;129.32;33833
20110118 173900;129.33;129.33;129.31;129.33;120245
20110118 174000;129.33;129.34;129.32;129.33;41177
20110118 174100;129.32;129.35;129.32;129.34;140252
20110118 174200;129.33;129.35;129.32;129.35;103166
20110118 174300;129.35;129.35;129.33;129.34;113111
20110118 174400;129.33;129.33;129.32;129.33;23527
20110118 174500;129.32;129.34;129.32;129.33;83320
20110118 174600;129.34;129.34;129.32;129.32;124569
20110118 174700;129.32;129.33;129.32;129.33;37748
20110118 174800;129.32;129.37;129.31;129.36;138826
20110118 174900;129.36;129.36;129.35;129.36;18062
20110118 175000;129.36;129.39;129.35;129.35;486222
20110118 175100;129.35;129.36;129.34;129.34;41089
20110118 175200;129.34;129.35;129.34;129.35;19009
20110118 175300;129.35;129.35;129.31;129.33;128574
20110118 175400;129.32;129.33;129.31;129.32;44552
20110118 175500;129.32;129.34;129.3;129.33;141449
20110118 175600;129.33;129.35;129.32;129.34;77110
20110118 175700;129.34;129.36;129.33;129.34;83141
20110118 175800;129.35;129.36;129.34;129.35;35188
20110118 175900;129.36;129.37;129.35;129.36;93060
20110118 180000;129.35;129.36;129.33;129.35;77559
20110118 180100;129.35;129.36;129.35;129.36;31065
20110118 180200;129.36;129.38;129.36;129.37;48274
20110118 180300;129.38;129.39;129.37;129.39;55739
20110118 180400;129.38;129.39;129.38;129.38;36460
20110118 180500;129.38;129.39;129.38;129.39;30538
20110118 180600;129.39;129.42;129.38;129.42;123871
20110118 180700;129.42;129.43;129.4;129.42;106134
20110118 180800;129.42;129.42;129.4;129.4;48731
20110118 180900;129.4;129.41;129.38;129.39;106166
20110118 181000;129.39;129.4;129.38;129.38;77781
20110118 181100;129.4;129.4;129.36;129.37;156004
20110118 181200;129.38;129.38;129.35;129.37;63417
20110118 181300;129.37;129.38;129.35;129.38;35084
20110118 181400;129.38;129.39;129.37;129.38;102750
20110118 181500;129.39;129.39;129.38;129.39;129208
20110118 181600;129.39;129.4;129.37;129.37;220594
20110118 181700;129.38;129.4;129.37;129.38;55926
20110118 181800;129.39;129.39;129.37;129.38;31729
20110118 181900;129.38;129.4;129.37;129.38;118401
20110118 182000;129.38;129.39;129.38;129.38;42882
20110118 182100;129.38;129.42;129.38;129.42;97577
20110118 182200;129.42;129.42;129.38;129.41;187555
20110118 182300;129.41;129.42;129.38;129.41;114319
20110118 182400;129.41;129.41;129.38;129.41;120975
20110118 182500;129.41;129.42;129.4;129.42;41441
20110118 182600;129.41;129.42;129.41;129.41;81936
20110118 182700;129.41;129.41;129.38;129.4;188822
20110118 182800;129.41;129.42;129.4;129.42;43579
20110118 182900;129.42;129.42;129.4;129.41;63738
20110118 183000;129.41;129.44;129.41;129.44;117589
20110118 183100;129.44;129.47;129.43;129.46;515686
20110118 183200;129.47;129.47;129.41;129.41;192698
20110118 183300;129.41;129.43;129.41;129.43;108996
20110118 183400;129.43;129.44;129.42;129.43;38717
20110118 183500;129.43;129.44;129.43;129.44;37663
20110118 183600;129.44;129.47;129.43;129.47;90079
20110118 183700;129.46;129.49;129.45;129.47;127168
20110118 183800;129.46;129.53;129.46;129.49;698056
20110118 183900;129.48;129.5;129.47;129.5;124513
20110118 184000;129.49;129.51;129.46;129.46;329447
20110118 184100;129.46;129.49;129.45;129.48;303790
20110118 184200;129.48;129.49;129.46;129.46;174601
20110118 184300;129.47;129.5;129.46;129.5;132085
20110118 184400;129.49;129.5;129.47;129.48;176742
20110118 184500;129.48;129.49;129.45;129.48;146232
20110118 184600;129.47;129.48;129.45;129.47;59742
20110118 184700;129.46;129.47;129.44;129.45;50989
20110118 184800;129.45;129.47;129.44;129.46;98297
20110118 184900;129.46;129.46;129.4;129.4;142468
20110118 185000;129.4;129.44;129.4;129.42;164969
20110118 185100;129.41;129.42;129.4;129.41;52621
20110118 185200;129.41;129.43;129.41;129.43;152614
20110118 185300;129.42;129.45;129.42;129.44;339500
20110118 185400;129.43;129.48;129.43;129.48;189084
20110118 185500;129.48;129.48;129.47;129.48;24516
20110118 185600;129.48;129.49;129.45;129.46;150313
20110118 185700;129.46;129.46;129.43;129.44;54799
20110118 185800;129.44;129.44;129.38;129.39;228138
20110118 185900;129.38;129.39;129.37;129.39;112518
20110118 190000;129.38;129.44;129.38;129.43;216040
20110118 190100;129.42;129.42;129.38;129.39;177390
20110118 190200;129.39;129.43;129.38;129.4;222303
20110118 190300;129.41;129.43;129.39;129.39;81261
20110118 190400;129.4;129.43;129.39;129.41;47145
20110118 190500;129.41;129.43;129.4;129.41;88321
20110118 190600;129.4;129.44;129.4;129.44;82338
20110118 190700;129.44;129.44;129.41;129.43;73057
20110118 190800;129.43;129.45;129.42;129.44;78010
20110118 190900;129.44;129.47;129.43;129.46;160086
20110118 191000;129.46;129.47;129.46;129.46;58610
20110118 191100;129.46;129.47;129.45;129.45;70307
20110118 191200;129.46;129.46;129.45;129.45;43100
20110118 191300;129.46;129.48;129.45;129.48;191395
20110118 191400;129.48;129.51;129.47;129.49;303410
20110118 191500;129.48;129.5;129.46;129.46;122394
20110118 191600;129.47;129.49;129.46;129.48;64629
20110118 191700;129.48;129.49;129.48;129.49;103332
20110118 191800;129.49;129.51;129.48;129.49;82263
20110118 191900;129.5;129.5;129.48;129.49;92060
20110118 192000;129.49;129.52;129.48;129.52;200008
20110118 192100;129.52;129.52;129.45;129.45;104954
20110118 192200;129.46;129.48;129.45;129.48;100980
20110118 192300;129.48;129.49;129.47;129.49;94022
20110118 192400;129.49;129.5;129.48;129.49;75412
20110118 192500;129.49;129.5;129.46;129.47;112472
20110118 192600;129.47;129.49;129.46;129.49;109421
20110118 192700;129.49;129.49;129.47;129.47;156054
20110118 192800;129.48;129.5;129.48;129.49;68401
20110118 192900;129.49;129.5;129.46;129.49;132265
20110118 193000;129.49;129.52;129.48;129.52;121915
20110118 193100;129.51;129.56;129.51;129.55;285314
20110118 193200;129.54;129.55;129.52;129.54;218488
20110118 193300;129.54;129.55;129.53;129.54;117787
20110118 193400;129.54;129.55;129.5;129.52;122697
20110118 193500;129.51;129.52;129.47;129.48;98406
20110118 193600;129.48;129.51;129.47;129.51;75606
20110118 193700;129.51;129.54;129.5;129.51;164804
20110118 193800;129.51;129.52;129.5;129.51;42270
20110118 193900;129.51;129.54;129.5;129.52;105677
20110118 194000;129.52;129.53;129.52;129.53;87673
20110118 194100;129.53;129.54;129.5;129.52;210677
20110118 194200;129.51;129.52;129.5;129.51;144608
20110118 194300;129.5;129.51;129.48;129.48;80071
20110118 194400;129.48;129.49;129.42;129.43;199605
20110118 194500;129.43;129.45;129.41;129.44;362893
20110118 194600;129.44;129.45;129.41;129.41;195321
20110118 194700;129.41;129.44;129.41;129.43;145698
20110118 194800;129.42;129.44;129.42;129.43;49903
20110118 194900;129.43;129.47;129.43;129.47;90294
20110118 195000;129.46;129.47;129.46;129.47;64124
20110118 195100;129.46;129.47;129.46;129.47;107657
20110118 195200;129.47;129.48;129.45;129.47;315637
20110118 195300;129.47;129.48;129.46;129.48;284290
20110118 195400;129.48;129.5;129.47;129.49;255423
20110118 195500;129.49;129.52;129.46;129.51;851456
20110118 195600;129.51;129.52;129.49;129.49;203605
20110118 195700;129.49;129.52;129.48;129.51;158312
20110118 195800;129.51;129.52;129.48;129.49;66473
20110118 195900;129.49;129.5;129.48;129.5;84052
20110118 200000;129.5;129.52;129.49;129.51;119938
20110118 200100;129.52;129.52;129.5;129.51;123552
20110118 200200;129.52;129.52;129.5;129.51;84594
20110118 200300;129.51;129.52;129.48;129.48;90839
20110118 200400;129.48;129.51;129.48;129.51;110701
20110118 200500;129.51;129.51;129.48;129.48;131341
20110118 200600;129.49;129.51;129.48;129.49;107292
20110118 200700;129.5;129.52;129.48;129.5;169310
20110118 200800;129.5;129.51;129.49;129.49;178570
20110118 200900;129.5;129.5;129.45;129.46;151313
20110118 201000;129.46;129.46;129.42;129.43;200995
20110118 201100;129.42;129.43;129.41;129.41;171740
20110118 201200;129.42;129.43;129.41;129.43;85768
20110118 201300;129.42;129.43;129.39;129.41;544699
20110118 201400;129.41;129.41;129.39;129.41;102206
20110118 201500;129.41;129.41;129.39;129.41;54996
20110118 201600;129.41;129.41;129.38;129.39;128318
20110118 201700;129.39;129.39;129.36;129.38;233805
20110118 201800;129.39;129.41;129.38;129.39;110121
20110118 201900;129.39;129.4;129.38;129.4;50452
20110118 202000;129.4;129.42;129.38;129.38;235424
20110118 202100;129.39;129.41;129.38;129.41;146042
20110118 202200;129.4;129.41;129.39;129.41;70339
20110118 202300;129.41;129.46;129.41;129.43;343770
20110118 202400;129.44;129.48;129.43;129.47;194633
20110118 202500;129.48;129.51;129.47;129.51;170612
20110118 202600;129.51;129.51;129.47;129.48;101729
20110118 202700;129.48;129.49;129.47;129.48;55750
20110118 202800;129.48;129.5;129.48;129.5;164213
20110118 202900;129.49;129.52;129.49;129.5;240014
20110118 203000;129.51;129.51;129.49;129.5;89469
20110118 203100;129.49;129.52;129.48;129.51;138241
20110118 203200;129.51;129.51;129.48;129.5;218005
20110118 203300;129.51;129.52;129.49;129.49;169759
20110118 203400;129.49;129.51;129.48;129.5;125756
20110118 203500;129.5;129.51;129.49;129.5;93317
20110118 203600;129.49;129.53;129.49;129.52;213672
20110118 203700;129.52;129.55;129.52;129.54;569447
20110118 203800;129.55;129.59;129.54;129.57;348127
20110118 203900;129.57;129.62;129.56;129.6;769356
20110118 204000;129.6;129.61;129.58;129.6;298475
20110118 204100;129.61;129.63;129.6;129.61;303151
20110118 204200;129.6;129.61;129.59;129.61;108359
20110118 204300;129.6;129.64;129.6;129.63;269164
20110118 204400;129.63;129.64;129.59;129.59;339180
20110118 204500;129.6;129.61;129.59;129.6;222590
20110118 204600;129.6;129.62;129.56;129.57;626778
20110118 204700;129.57;129.57;129.51;129.53;648496
20110118 204800;129.52;129.53;129.51;129.52;398801
20110118 204900;129.53;129.53;129.5;129.52;267650
20110118 205000;129.53;129.53;129.52;129.52;202361
20110118 205100;129.52;129.56;129.52;129.54;388924
20110118 205200;129.54;129.54;129.52;129.53;272793
20110118 205300;129.53;129.53;129.51;129.52;282925
20110118 205400;129.52;129.53;129.51;129.52;345372
20110118 205500;129.52;129.53;129.5;129.5;338308
20110118 205600;129.5;129.51;129.49;129.5;382856
20110118 205700;129.5;129.55;129.49;129.53;623991
20110118 205800;129.53;129.55;129.53;129.54;892463
20110118 205900;129.55;129.55;129.54;129.54;729507
20110118 210000;129.55;129.55;129.5;129.53;1603132
20110118 210100;129.54;129.68;129.4;129.65;6665856
20110118 210200;129.66;129.74;129.65;129.7;516649
20110118 210300;129.7;129.71;129.69;129.71;147442
20110118 210400;129.7;129.73;129.7;129.72;232198
20110118 210500;129.73;129.77;129.73;129.76;183948
20110118 210600;129.76;129.79;129.71;129.72;343274
20110118 210700;129.72;129.73;129.69;129.7;159560
20110118 210800;129.7;129.7;129.68;129.69;79908
20110118 210900;129.68;129.71;129.68;129.69;71539
20110118 211000;129.7;129.71;129.69;129.7;82880
20110118 211100;129.7;129.78;129.7;129.77;132535
20110118 211200;129.77;129.78;129.72;129.74;173154
20110118 211300;129.76;129.82;129.76;129.81;143585
20110118 211400;129.8;129.88;129.8;129.85;277836
20110118 211500;129.85;129.88;129.83;129.88;145992
20110118 211600;129.88;129.88;129.82;129.86;28859
20110118 211700;129.84;129.85;129.8;129.8;18420
20110118 211800;129.82;129.85;129.8;129.82;22200
20110118 211900;129.8;129.85;129.8;129.82;10679
20110118 212000;129.82;129.82;129.81;129.81;13350
20110118 212100;129.8;129.82;129.8;129.82;27431
20110118 212200;129.82;129.82;129.82;129.82;1850
20110118 212300;129.81;129.85;129.8;129.85;6336
20110118 212400;129.86;129.88;129.82;129.85;13484
20110118 212500;129.86;129.88;129.84;129.88;6050
20110118 212600;129.83;129.88;129.82;129.84;11334
20110118 212700;129.87;129.89;129.83;129.88;10612
20110118 212800;129.9;129.9;129.89;129.89;12000
20110118 212900;129.85;129.88;129.85;129.88;3821
20110118 213000;129.85;129.85;129.85;129.85;3700
20110118 213100;129.85;129.99;129.85;129.94;121197
20110118 213200;129.9;129.91;129.84;129.89;94188
20110118 213300;129.89;129.9;129.84;129.84;35267
20110118 213400;129.85;129.9;129.85;129.9;24804
20110118 213500;129.91;129.97;129.89;129.97;11706
20110118 213600;129.98;129.98;129.95;129.96;12603
20110118 213700;129.97;129.99;129.94;129.96;11854
20110118 213800;129.97;129.99;129.96;129.96;13700
20110118 213900;129.97;129.98;129.96;129.97;13300
20110118 214000;129.97;130;129.97;129.97;34245
20110118 214100;129.99;130;129.98;129.98;12479
20110118 214200;129.98;129.98;129.93;129.95;28454
20110118 214300;129.95;129.95;129.94;129.95;9997
20110118 214400;129.95;129.97;129.94;129.96;32600
20110118 214500;129.95;129.97;129.9;129.97;32400
20110118 214600;129.97;129.97;129.96;129.96;3000
20110118 214700;129.96;129.96;129.94;129.96;14400
20110118 214800;129.99;129.99;129.94;129.94;24600
20110118 214900;129.97;129.97;129.96;129.96;400
20110118 215000;129.96;129.96;129.94;129.94;5182
20110118 215100;129.96;130.01;129.96;129.97;17021
20110118 215200;129.95;129.95;129.91;129.93;19192
20110118 215300;129.92;129.92;129.86;129.86;18155
20110118 215400;129.86;129.88;129.84;129.84;23750
20110118 215500;129.84;129.88;129.84;129.88;4436
20110118 215600;129.86;129.87;129.8;129.8;36739
20110118 215700;129.78;129.8;129.76;129.8;7100
20110118 215800;129.77;129.77;129.73;129.75;70943
20110118 215900;129.75;129.75;129.72;129.74;11800
20110118 220000;129.78;129.78;129.75;129.75;11800
20110118 220100;129.75;129.75;129.72;129.73;5900
20110118 220200;129.76;129.77;129.75;129.75;8700
20110118 220300;129.75;129.75;129.73;129.75;149845
20110118 220400;129.75;129.78;129.73;129.76;3700
20110118 220500;129.76;129.76;129.71;129.71;8675
20110118 220600;129.71;129.73;129.71;129.73;2925
20110118 220700;129.74;129.75;129.71;129.71;5350
20110118 220800;129.7;129.73;129.7;129.73;13694
20110118 220900;129.7;129.75;129.69;129.72;6585
20110118 221000;129.72;129.75;129.72;129.75;300
20110118 221100;129.71;129.71;129.71;129.71;100
20110118 221200;129.69;129.75;129.69;129.75;4000
20110118 221300;129.73;129.74;129.73;129.74;500
20110118 221400;129.74;129.78;129.74;129.77;18300
20110118 221500;129.77;129.77;129.77;129.77;22600
20110118 221600;129.75;129.77;129.75;129.76;16200
20110118 221700;129.77;129.77;129.76;129.76;1200
20110118 221800;129.76;129.76;129.76;129.76;1300
20110118 221900;129.76;129.76;129.76;129.76;2000
20110118 222000;129.78;129.78;129.76;129.76;34780
20110118 222200;129.77;129.77;129.76;129.76;2100
20110118 222300;129.76;129.76;129.73;129.75;7900
20110118 222400;129.73;129.73;129.73;129.73;3000
20110118 222500;129.74;129.74;129.74;129.74;1000
20110118 222600;129.74;129.74;129.73;129.73;3304
20110118 222700;129.74;129.74;129.74;129.74;396
20110118 222800;129.75;129.75;129.75;129.75;1500
20110118 223000;129.77;129.78;129.76;129.77;15000
20110118 223200;129.75;129.75;129.75;129.75;200
20110118 223400;129.82;129.82;129.82;129.82;323
20110118 223500;129.81;129.81;129.81;129.81;297
20110118 223600;129.8;129.81;129.8;129.81;397
20110118 223700;129.79;129.79;129.79;129.79;200
20110118 223800;129.76;129.76;129.76;129.76;200
20110118 223900;129.78;129.78;129.78;129.78;400
20110118 224800;129.76;129.76;129.76;129.76;500
20110118 225000;129.73;129.73;129.73;129.73;175
20110118 225200;129.74;129.74;129.71;129.71;1000
20110118 225900;129.72;129.78;129.72;129.78;2286
20110118 230000;129.77;129.77;129.77;129.77;100
20110118 230100;129.75;129.75;129.75;129.75;100
20110118 230200;129.74;129.75;129.74;129.75;490
20110118 230400;129.71;129.71;129.71;129.71;100
20110118 230500;129.78;129.79;129.78;129.79;15025
20110118 230700;129.75;129.75;129.75;129.75;2500
20110118 230800;129.74;129.74;129.72;129.72;410
20110118 231000;129.53;129.76;129.53;129.76;3262
20110118 231200;129.75;129.75;129.75;129.75;100
20110118 231400;129.75;129.75;129.75;129.75;5000
20110118 231900;129.71;129.71;129.7;129.71;60800
20110118 232000;129.72;129.72;129.72;129.72;1000
20110118 232600;129.71;129.71;129.71;129.71;100
20110118 232700;129.71;129.71;129.68;129.68;5422
20110118 233100;129.68;129.68;129.68;129.68;100
20110118 233300;129.72;129.72;129.72;129.72;549
20110118 233500;129.72;129.72;129.72;129.72;5000
20110118 233700;129.7;129.7;129.68;129.68;4100
20110118 234500;129.7;129.7;129.7;129.7;400
20110118 234600;129.7;129.7;129.7;129.7;300
20110118 234700;129.74;129.74;129.7;129.7;800
20110118 234800;129.68;129.68;129.68;129.68;100
20110118 235300;129.7;129.7;129.69;129.69;5000
20110118 235400;129.69;129.69;129.69;129.69;1000
20110118 235500;129.74;129.74;129.74;129.74;100
20110119 000000;129.73;129.73;129.73;129.73;800
20110119 000600;129.7;129.7;129.7;129.7;1900
20110119 000700;129.7;129.7;129.69;129.69;200
20110119 001200;129.7;129.7;129.7;129.7;3000
20110119 001300;129.69;129.69;129.69;129.69;100
20110119 001400;129.72;129.72;129.72;129.72;215
20110119 001500;129.69;129.69;129.69;129.69;100
20110119 001700;129.69;129.72;129.69;129.72;312
20110119 001900;129.69;129.69;129.69;129.69;200
20110119 002100;129.68;129.69;129.68;129.69;500
20110119 002400;129.69;129.69;129.69;129.69;1777
20110119 002500;129.68;129.69;129.68;129.69;6498
20110119 002600;129.69;129.69;129.69;129.69;7687
20110119 002700;129.69;129.69;129.69;129.69;1000
20110119 002800;129.68;129.68;129.68;129.68;3945
20110119 002900;129.68;129.68;129.68;129.68;3455
20110119 003500;129.68;129.68;129.68;129.68;1529
20110119 003800;129.68;129.68;129.68;129.68;200
20110119 004100;129.7;129.7;129.7;129.7;100
20110119 004300;129.7;129.71;129.7;129.71;500
20110119 004400;129.71;129.71;129.71;129.71;100
20110119 004500;129.72;129.72;129.72;129.72;2000
20110119 004600;129.72;129.72;129.72;129.72;2500
20110119 004700;129.71;129.71;129.71;129.71;400
20110119 004800;129.71;129.71;129.71;129.71;925
20110119 004900;129.71;129.72;129.71;129.72;2000
20110119 005100;129.74;129.74;129.74;129.74;100
20110119 005300;129.75;129.75;129.75;129.75;2000
20110119 005400;129.76;129.76;129.76;129.76;240
20110119 005500;129.76;129.76;129.76;129.76;500
20110119 005600;129.76;129.78;129.76;129.77;1600
20110119 005700;129.78;129.78;129.77;129.77;5500
20110119 005800;129.78;129.82;129.77;129.8;8873
20110119 005900;129.79;129.8;129.79;129.8;400
20110119 010000;129.8;129.81;129.78;129.78;767
20110119 090200;129.65;129.65;129.65;129.65;100
20110119 090400;129.67;129.67;129.67;129.67;100
20110119 090700;129.66;129.69;129.66;129.69;800
20110119 091200;129.69;129.69;129.69;129.69;600
20110119 091300;129.65;129.65;129.65;129.65;600
20110119 091700;129.64;129.64;129.64;129.64;700
20110119 092200;129.59;129.59;129.59;129.59;100
20110119 095000;129.74;129.74;129.74;129.74;1744
20110119 095600;129.68;129.68;129.68;129.68;100
20110119 100100;129.66;129.66;129.66;129.66;100
20110119 101800;129.62;129.62;129.62;129.62;100
20110119 102400;129.57;129.57;129.57;129.57;300
20110119 103900;129.75;129.75;129.75;129.75;500
20110119 110700;129.69;129.7;129.69;129.7;1300
20110119 112100;129.72;129.72;129.72;129.72;500
20110119 112300;129.7;129.7;129.62;129.62;700
20110119 113800;129.62;129.62;129.6;129.6;3000
20110119 114900;129.6;129.6;129.59;129.59;16000
20110119 115400;129.64;129.64;129.64;129.64;100
20110119 115700;129.7;129.7;129.7;129.7;600
20110119 120300;129.7;129.73;129.69;129.73;1300
20110119 120400;129.71;129.71;129.71;129.71;300
20110119 120600;129.71;129.71;129.71;129.71;2000
20110119 120700;129.74;129.8;129.74;129.8;500
20110119 120900;129.76;129.76;129.76;129.76;300
20110119 121000;129.78;129.78;129.78;129.78;425
20110119 121300;129.73;129.73;129.73;129.73;100
20110119 121400;129.73;129.73;129.73;129.73;5000
20110119 121500;129.71;129.71;129.71;129.71;510
20110119 122100;129.72;129.72;129.72;129.72;100
20110119 122300;129.74;129.74;129.74;129.74;9810
20110119 122400;129.74;129.74;129.74;129.74;200
20110119 122800;129.74;129.74;129.74;129.74;500
20110119 123000;129.73;129.73;129.73;129.73;1000
20110119 123200;129.78;129.79;129.78;129.79;500
20110119 123300;129.79;129.79;129.79;129.79;200
20110119 123400;129.78;129.79;129.78;129.79;13000
20110119 123500;129.77;129.77;129.76;129.76;7499
20110119 123700;129.8;129.8;129.77;129.77;3300
20110119 123900;129.8;129.8;129.8;129.8;300
20110119 124200;129.77;129.77;129.77;129.77;300
