20110318 171500;128.3;128.31;128.25;128.27;155029
20110318 171600;128.27;128.29;128.26;128.27;56221
20110318 171700;128.27;128.31;128.27;128.3;58189
20110318 171800;128.29;128.3;128.27;128.27;51648
20110318 171900;128.27;128.32;128.27;128.32;63613
20110318 172000;128.32;128.37;128.31;128.34;207495
20110318 172100;128.34;128.35;128.29;128.29;69614
20110318 172200;128.29;128.3;128.24;128.25;107220
20110318 172300;128.25;128.29;128.24;128.28;160863
20110318 172400;128.27;128.28;128.24;128.25;62066
20110318 172500;128.26;128.3;128.26;128.29;124646
20110318 172600;128.28;128.29;128.23;128.24;123190
20110318 172700;128.24;128.25;128.2;128.21;115466
20110318 172800;128.2;128.21;128.13;128.18;219116
20110318 172900;128.18;128.18;128.13;128.18;129138
20110318 173000;128.18;128.27;128.17;128.27;157290
20110318 173100;128.27;128.29;128.25;128.25;81822
20110318 173200;128.24;128.24;128.17;128.19;120952
20110318 173300;128.19;128.25;128.18;128.22;90447
20110318 173400;128.21;128.26;128.21;128.23;86625
20110318 173500;128.22;128.26;128.19;128.23;195416
20110318 173600;128.24;128.25;128.22;128.24;79978
20110318 173700;128.23;128.28;128.23;128.28;91129
20110318 173800;128.28;128.35;128.27;128.32;247198
20110318 173900;128.32;128.35;128.3;128.34;237828
20110318 174000;128.34;128.35;128.32;128.33;80033
20110318 174100;128.32;128.33;128.29;128.3;110407
20110318 174200;128.3;128.3;128.26;128.3;150596
20110318 174300;128.29;128.3;128.28;128.29;80373
20110318 174400;128.29;128.3;128.18;128.19;252141
20110318 174500;128.19;128.2;128.17;128.18;168320
20110318 174600;128.18;128.27;128.17;128.26;194156
20110318 174700;128.27;128.27;128.23;128.23;81719
20110318 174800;128.23;128.27;128.22;128.25;36811
20110318 174900;128.24;128.25;128.2;128.24;139685
20110318 175000;128.24;128.24;128.2;128.23;153886
20110318 175100;128.23;128.27;128.23;128.27;96618
20110318 175200;128.27;128.28;128.26;128.28;31618
20110318 175300;128.28;128.28;128.21;128.23;128874
20110318 175400;128.24;128.25;128.23;128.25;45354
20110318 175500;128.25;128.26;128.2;128.2;92555
20110318 175600;128.2;128.23;128.18;128.23;99078
20110318 175700;128.22;128.23;128.18;128.18;67993
20110318 175800;128.18;128.19;128.14;128.15;477974
20110318 175900;128.14;128.22;128.14;128.22;152427
20110318 180000;128.22;128.24;128.15;128.17;233016
20110318 180100;128.17;128.19;128.16;128.16;105220
20110318 180200;128.17;128.17;128.09;128.11;329022
20110318 180300;128.11;128.16;128.11;128.14;265080
20110318 180400;128.14;128.18;128.13;128.16;75015
20110318 180500;128.16;128.18;128.16;128.17;55312
20110318 180600;128.17;128.17;128.12;128.14;72231
20110318 180700;128.13;128.15;128.13;128.15;47389
20110318 180800;128.15;128.17;128.14;128.15;55090
20110318 180900;128.14;128.16;128.13;128.13;41534
20110318 181000;128.13;128.14;128.12;128.14;40802
20110318 181100;128.13;128.14;128.05;128.05;314849
20110318 181200;128.05;128.06;127.98;128.04;587022
20110318 181300;128.04;128.04;127.98;128;146356
20110318 181400;127.99;128.06;127.98;128.05;219361
20110318 181500;128.05;128.05;127.97;127.99;499250
20110318 181600;127.98;128;127.91;127.92;715470
20110318 181700;127.92;127.96;127.78;127.8;916855
20110318 181800;127.81;127.81;127.75;127.76;513932
20110318 181900;127.76;127.82;127.73;127.82;728291
20110318 182000;127.82;127.83;127.7;127.72;936286
20110318 182100;127.7;127.8;127.7;127.8;535112
20110318 182200;127.8;127.86;127.76;127.82;610841
20110318 182300;127.82;127.9;127.81;127.9;501952
20110318 182400;127.9;127.91;127.84;127.88;523321
20110318 182500;127.87;127.9;127.86;127.88;283520
20110318 182600;127.88;127.89;127.81;127.85;564361
20110318 182700;127.86;127.87;127.8;127.81;345170
20110318 182800;127.81;127.9;127.79;127.88;285893
20110318 182900;127.88;127.92;127.86;127.91;180405
20110318 183000;127.92;127.92;127.88;127.91;186111
20110318 183100;127.9;127.94;127.88;127.92;478750
20110318 183200;127.91;127.95;127.9;127.94;481898
20110318 183300;127.93;127.94;127.9;127.91;239393
20110318 183400;127.91;127.91;127.86;127.86;164998
20110318 183500;127.87;127.87;127.79;127.8;192502
20110318 183600;127.8;127.94;127.79;127.93;400125
20110318 183700;127.93;127.95;127.9;127.92;160212
20110318 183800;127.92;127.94;127.9;127.94;110519
20110318 183900;127.94;128;127.92;127.99;444069
20110318 184000;127.99;128.08;127.99;128.03;725920
20110318 184100;128.03;128.06;128.01;128.06;358818
20110318 184200;128.06;128.07;128.04;128.06;247269
20110318 184300;128.06;128.07;128.01;128.01;374026
20110318 184400;128.01;128.05;128.01;128.03;189783
20110318 184500;128.03;128.04;128;128.01;157049
20110318 184600;128;128.02;127.96;127.96;253275
20110318 184700;127.96;127.96;127.93;127.95;351988
20110318 184800;127.95;127.97;127.94;127.97;156513
20110318 184900;127.97;127.97;127.86;127.87;633705
20110318 185000;127.87;127.91;127.86;127.9;159796
20110318 185100;127.9;127.92;127.86;127.87;108891
20110318 185200;127.87;127.88;127.83;127.88;333685
20110318 185300;127.87;127.98;127.87;127.92;384377
20110318 185400;127.92;127.94;127.91;127.91;152488
20110318 185500;127.92;127.92;127.83;127.85;188738
20110318 185600;127.85;127.88;127.82;127.83;155479
20110318 185700;127.83;127.83;127.74;127.76;489515
20110318 185800;127.77;127.77;127.59;127.6;1076824
20110318 185900;127.61;127.69;127.56;127.68;1057550
20110318 190000;127.69;127.71;127.65;127.65;546405
20110318 190100;127.65;127.74;127.63;127.7;451185
20110318 190200;127.7;127.74;127.69;127.73;161391
20110318 190300;127.73;127.75;127.71;127.73;138851
20110318 190400;127.72;127.73;127.68;127.7;261041
20110318 190500;127.69;127.74;127.69;127.69;281571
20110318 190600;127.68;127.71;127.67;127.7;161167
20110318 190700;127.69;127.71;127.66;127.66;281276
20110318 190800;127.67;127.67;127.57;127.59;664283
20110318 190900;127.6;127.68;127.6;127.66;258409
20110318 191000;127.65;127.71;127.65;127.66;258012
20110318 191100;127.66;127.72;127.66;127.7;386396
20110318 191200;127.7;127.7;127.63;127.63;172448
20110318 191300;127.63;127.64;127.58;127.58;271609
20110318 191400;127.59;127.6;127.51;127.55;752263
20110318 191500;127.55;127.63;127.55;127.58;942811
20110318 191600;127.58;127.6;127.51;127.59;1136306
20110318 191700;127.59;127.6;127.52;127.52;430350
20110318 191800;127.52;127.58;127.52;127.58;169313
20110318 191900;127.58;127.64;127.58;127.62;309389
20110318 192000;127.63;127.69;127.62;127.69;350100
20110318 192100;127.69;127.72;127.66;127.69;653231
20110318 192200;127.7;127.7;127.66;127.67;262430
20110318 192300;127.68;127.69;127.64;127.65;128682
20110318 192400;127.65;127.7;127.62;127.7;209722
20110318 192500;127.69;127.71;127.65;127.67;348575
20110318 192600;127.66;127.67;127.64;127.67;242101
20110318 192700;127.67;127.68;127.66;127.68;145463
20110318 192800;127.68;127.69;127.64;127.65;511359
20110318 192900;127.65;127.68;127.64;127.66;228431
20110318 193000;127.66;127.67;127.57;127.59;459819
20110318 193100;127.6;127.72;127.59;127.72;427526
20110318 193200;127.72;127.83;127.69;127.82;798042
20110318 193300;127.82;127.85;127.75;127.76;755045
20110318 193400;127.78;127.85;127.77;127.83;517460
20110318 193500;127.84;127.85;127.8;127.81;4929721
20110318 193600;127.81;127.86;127.8;127.84;542395
20110318 193700;127.85;127.86;127.79;127.83;1084184
20110318 193800;127.84;127.85;127.82;127.84;345692
20110318 193900;127.83;127.84;127.8;127.81;394417
20110318 194000;127.81;127.83;127.79;127.79;756201
20110318 194100;127.8;127.84;127.73;127.82;1139731
20110318 194200;127.82;127.85;127.82;127.84;291233
20110318 194300;127.85;127.86;127.83;127.85;268355
20110318 194400;127.85;127.85;127.79;127.8;362125
20110318 194500;127.81;127.82;127.73;127.77;1177317
20110318 194600;127.77;127.85;127.76;127.77;1264664
20110318 194700;127.77;127.81;127.76;127.78;998429
20110318 194800;127.78;127.8;127.72;127.75;964679
20110318 194900;127.75;127.78;127.72;127.77;489217
20110318 195000;127.77;127.77;127.66;127.68;872425
20110318 195100;127.69;127.76;127.67;127.69;794703
20110318 195200;127.68;127.69;127.63;127.64;1732398
20110318 195300;127.63;127.71;127.62;127.71;1536329
20110318 195400;127.71;127.72;127.68;127.68;722534
20110318 195500;127.68;127.7;127.66;127.7;750745
20110318 195600;127.7;127.77;127.69;127.75;1313496
20110318 195700;127.75;127.79;127.74;127.77;850566
20110318 195800;127.77;127.83;127.76;127.81;1050470
20110318 195900;127.81;127.84;127.78;127.84;1374182
20110318 200000;127.83;127.85;127.77;127.79;3705268
20110318 200100;127.78;127.88;127.76;127.85;4517463
20110318 200200;127.85;127.86;127.77;127.84;1703031
20110318 200300;127.84;127.89;127.83;127.86;661246
20110318 200400;127.87;127.92;127.82;127.91;606163
20110318 200500;127.91;127.92;127.83;127.86;212805
20110318 200600;127.87;127.92;127.87;127.9;314119
20110318 200700;127.89;127.95;127.85;127.89;451739
20110318 200800;127.89;127.94;127.88;127.93;404285
20110318 200900;127.93;127.95;127.87;127.88;593063
20110318 201000;127.88;127.9;127.84;127.9;750459
20110318 201100;127.89;127.91;127.87;127.89;125534
20110318 201200;127.89;127.9;127.86;127.87;169840
20110318 201300;127.87;127.89;127.85;127.87;96480
20110318 201400;127.86;127.9;127.86;127.88;191614
20110318 201500;127.91;127.92;127.85;127.89;203242
20110318 201600;127.89;127.91;127.8;127.9;72200
20110318 201700;127.9;127.92;127.85;127.9;193200
20110318 201800;127.87;127.9;127.28;127.86;1090581
20110318 201900;127.87;127.89;127.85;127.87;93944
20110318 202000;127.86;127.86;127.83;127.83;86921
20110318 202100;127.83;127.86;127.82;127.82;48165
20110318 202200;127.84;127.84;127.78;127.79;37500
20110318 202300;127.79;127.79;127.76;127.76;45800
20110318 202400;127.76;127.76;127.75;127.76;9510
20110318 202500;127.75;127.77;127.74;127.76;38605
20110318 202600;127.77;127.78;127.75;127.75;46200
20110318 202700;127.76;127.76;127.71;127.71;89055
20110318 202800;127.71;127.73;127.65;127.73;75246
20110318 202900;127.7;127.72;127.7;127.72;25453
20110318 203000;127.73;127.73;127.72;127.72;10799
20110318 203100;127.72;127.76;127.7;127.73;22260
20110318 203200;127.73;128.02;127.7;127.72;440200
20110318 203300;127.72;127.73;127.71;127.72;72503
20110318 203400;127.72;127.73;127.71;127.72;16250
20110318 203500;127.72;127.73;127.72;127.73;300
20110318 203600;127.73;127.73;127.72;127.72;2900
20110318 203700;127.72;127.76;127.72;127.75;16125
20110318 203800;127.75;127.75;127.69;127.69;84574
20110318 203900;127.67;127.68;127.66;127.66;21900
20110318 204000;127.67;127.7;127.66;127.7;11700
20110318 204100;127.7;127.71;127.67;127.67;19900
20110318 204200;127.67;127.68;127.65;127.65;16748
20110318 204300;127.65;127.65;127.62;127.62;39780
20110318 204400;127.62;127.65;127.57;127.58;102822
20110318 204500;127.64;127.66;127.64;127.66;4911
20110318 204600;127.68;127.69;127.68;127.68;6200
20110318 204700;127.68;127.68;127.6;127.64;5187
20110318 204800;127.65;127.78;127.63;127.67;43575
20110318 204900;127.67;127.68;127.64;127.65;7000
20110318 205000;127.66;127.66;127.66;127.66;500
20110318 205100;127.67;127.67;127.65;127.65;1600
20110318 205200;127.65;127.65;127.64;127.64;1900
20110318 205300;127.66;127.67;127.63;127.67;7100
20110318 205500;127.66;127.67;127.66;127.67;200
20110318 205600;127.67;127.67;127.67;127.67;4900
20110318 205700;127.66;127.66;127.65;127.66;700
20110318 205800;127.65;127.65;127.65;127.65;1780
20110318 205900;127.65;127.65;127.65;127.65;4745
20110318 210000;127.65;127.65;127.65;127.65;800
20110318 210100;127.66;127.66;127.6;127.65;9140
20110318 210200;127.66;127.68;127.65;127.68;60697
20110318 210300;127.66;127.66;127.66;127.66;700
20110318 210400;127.65;127.7;127.65;127.7;5800
20110318 210500;127.69;127.71;127.69;127.71;4900
20110318 210600;127.71;127.71;127.71;127.71;600
20110318 210700;127.67;127.67;127.64;127.64;1300
20110318 210800;127.65;127.74;127.65;127.72;1800
20110318 210900;127.72;127.72;127.7;127.72;77300
20110318 211000;127.67;127.67;127.67;127.67;6000
20110318 211100;127.7;127.75;127.68;127.68;24500
20110318 211200;127.68;127.7;127.68;127.7;4554
20110318 211300;127.71;127.71;127.71;127.71;1900
20110318 211400;127.72;127.72;127.72;127.72;5600
20110318 211500;127.72;127.76;127.72;127.76;11099
20110318 211600;127.76;127.77;127.76;127.77;7950
20110318 211700;127.78;127.81;127.78;127.81;16048
20110318 211800;127.81;127.84;127.81;127.84;14100
20110318 211900;127.83;127.86;127.83;127.86;13757
20110318 212000;127.86;127.89;127.86;127.88;19700
20110318 212100;127.86;127.88;127.86;127.88;8160
20110318 212200;127.88;127.89;127.86;127.89;28940
20110318 212300;127.89;127.89;127.86;127.86;40300
20110318 212400;127.86;127.87;127.86;127.86;7943
20110318 212500;127.86;127.87;127.86;127.86;1600
20110318 212600;127.87;127.88;127.86;127.86;4657
20110318 212700;127.88;127.88;127.86;127.86;1100
20110318 212800;127.87;127.87;127.86;127.86;5100
20110318 212900;127.86;127.86;127.86;127.86;2000
20110318 213000;127.86;127.86;127.86;127.86;35100
20110318 213100;127.88;127.92;127.81;127.92;50720
20110318 213200;127.92;127.98;127.92;127.96;24246
20110318 213300;127.96;127.96;127.94;127.96;6008
20110318 213400;127.91;127.91;127.91;127.91;500
20110318 213500;127.91;127.91;127.9;127.91;15100
20110318 213600;127.91;127.91;127.9;127.9;10200
20110318 213700;127.89;127.89;127.89;127.89;500
20110318 213800;127.93;127.93;127.93;127.93;242
20110318 213900;127.87;127.87;127.86;127.87;5500
20110318 214000;127.87;127.87;127.87;127.87;9600
20110318 214300;127.87;127.87;127.84;127.84;500
20110318 214400;127.86;127.86;127.86;127.86;500
20110318 214500;127.88;127.91;127.83;127.91;5500
20110318 214600;127.86;127.86;127.86;127.86;200
20110318 214700;127.87;127.87;127.86;127.86;300
20110318 214800;127.86;127.86;127.86;127.86;100
20110318 214900;127.86;127.88;127.86;127.88;14100
20110318 215000;127.88;127.89;127.86;127.86;22100
20110318 215100;127.86;127.86;127.86;127.86;22200
20110318 215200;127.86;127.86;127.85;127.85;3424
20110318 215300;127.81;127.81;127.81;127.81;15000
20110318 215400;127.81;127.81;127.81;127.81;15000
20110318 215500;127.81;127.82;127.81;127.81;30000
20110318 215600;127.81;127.81;127.81;127.81;33000
20110318 215700;127.81;127.81;127.77;127.77;6600
20110318 215800;127.76;127.76;127.73;127.73;3800
20110318 215900;127.72;127.72;127.67;127.7;9600
20110318 220000;127.7;127.7;127.63;127.67;11368
20110318 220100;127.73;127.79;127.73;127.79;5000
20110318 220200;127.71;127.71;127.71;127.71;100
20110318 220400;127.78;127.78;127.78;127.78;100
20110318 220500;127.72;127.72;127.67;127.67;7497
20110318 220600;127.66;127.68;127.66;127.66;5300
20110318 220700;127.67;127.7;127.66;127.67;2450
20110318 220800;127.67;127.67;127.62;127.63;10629
20110318 220900;127.67;127.7;127.67;127.7;12150
20110318 221000;127.75;127.75;127.75;127.75;2000
20110318 221100;127.67;127.67;127.67;127.67;100
20110318 221200;127.67;127.7;127.67;127.7;7275
20110318 221300;127.69;127.7;127.65;127.69;2100
20110318 221400;127.69;127.69;127.69;127.69;900
20110318 221500;127.72;127.72;127.72;127.72;3500
20110318 221600;127.7;127.7;127.7;127.7;100
20110318 221800;127.65;127.66;127.61;127.61;11904
20110318 221900;127.61;127.65;127.59;127.65;14167
20110318 222000;127.65;127.7;127.58;127.58;16955
20110318 222100;127.64;127.65;127.63;127.65;4400
20110318 222200;127.69;127.69;127.61;127.66;7700
20110318 222400;127.68;127.68;127.68;127.68;100
20110318 222500;127.68;127.68;127.68;127.68;400
20110318 222600;127.68;127.68;127.61;127.61;2200
20110318 222700;127.6;127.65;127.6;127.65;2385
20110318 222900;127.61;127.61;127.61;127.61;150
20110318 223000;127.61;127.61;127.6;127.6;1050
20110318 223100;127.59;127.65;127.59;127.65;1500
20110318 223200;127.67;127.67;127.67;127.67;500
20110318 223600;127.63;127.63;127.63;127.63;184
20110318 223800;127.61;127.61;127.61;127.61;500
20110318 224100;127.61;127.62;127.6;127.62;5400
20110318 224200;127.62;127.62;127.62;127.62;2000
20110318 224400;127.65;127.65;127.61;127.61;2400
20110318 224500;127.6;127.6;127.6;127.6;3600
20110318 224600;127.6;127.6;127.6;127.6;5100
20110318 224700;127.58;127.61;127.58;127.61;3900
20110318 224800;127.6;127.6;127.6;127.6;2000
20110318 224900;127.63;127.63;127.63;127.63;2000
20110318 225000;127.64;127.66;127.64;127.66;5000
20110318 225300;127.68;127.69;127.68;127.69;1000
20110318 225500;127.69;127.69;127.69;127.69;100
20110318 225600;127.69;127.69;127.69;127.69;300
20110318 225900;127.65;127.65;127.65;127.65;225
20110318 230000;127.63;127.63;127.63;127.63;500
20110318 230200;127.64;127.66;127.64;127.64;6950
20110318 230300;127.68;127.68;127.68;127.68;500
20110318 230400;127.72;127.73;127.7;127.73;3500
20110318 230700;127.72;127.72;127.68;127.71;2339
20110318 230800;127.65;127.65;127.63;127.63;2000
20110318 230900;127.63;127.63;127.62;127.62;2934
20110318 231000;127.62;127.62;127.62;127.62;1000
20110318 231100;127.62;127.62;127.62;127.62;389
20110318 231300;127.65;127.65;127.58;127.58;6016
20110318 231400;127.58;127.65;127.58;127.65;2100
20110318 231500;127.57;127.57;127.57;127.57;9710
20110318 231600;127.57;127.57;127.57;127.57;240
20110318 231700;127.57;127.58;127.57;127.57;1700
20110318 231900;127.57;127.57;127.57;127.57;500
20110318 232000;127.57;127.58;127.57;127.58;300
20110318 232100;127.6;127.6;127.6;127.6;500
20110318 232200;127.57;127.59;127.57;127.58;2520
20110318 232300;127.59;127.59;127.59;127.59;625
20110318 232400;127.59;127.59;127.58;127.58;1155
20110318 232500;127.58;127.58;127.58;127.58;1260
20110318 232600;127.58;127.58;127.58;127.58;1000
20110318 232700;127.58;127.58;127.58;127.58;1000
20110318 232800;127.57;127.57;127.57;127.57;100
20110318 232900;127.58;127.58;127.57;127.57;200
20110318 233100;127.58;127.58;127.58;127.58;100
20110318 233200;127.58;127.64;127.58;127.64;1100
20110318 233300;127.59;127.64;127.59;127.64;350
20110318 233600;127.76;127.76;127.58;127.58;751510
20110318 233700;127.62;127.63;127.62;127.63;950
20110318 234200;127.63;127.63;127.58;127.58;3000
20110318 234400;127.64;127.64;127.63;127.63;700
20110318 234600;127.62;127.62;127.62;127.62;2162
20110318 234800;127.6;127.6;127.6;127.6;100
20110318 234900;127.61;127.62;127.61;127.62;1622
20110318 235000;127.6;127.62;127.6;127.62;1300
20110318 235100;127.61;127.62;127.61;127.62;1366
20110318 235200;127.61;127.63;127.61;127.63;400
20110318 235300;127.64;127.64;127.64;127.64;1000
20110318 235500;127.68;127.68;127.64;127.64;680
20110318 235600;127.64;127.64;127.63;127.63;580
20110318 235700;127.61;127.61;127.6;127.6;720
20110318 235800;127.61;127.62;127.6;127.6;1300
20110318 235900;127.62;127.62;127.61;127.61;1150
20110319 000000;127.62;127.71;127.62;127.63;4100
20110321 080100;128.26;129.17;128.26;129.16;7825
20110321 080200;129.16;129.16;129.16;129.16;100
20110321 080300;129.14;129.16;129.11;129.11;5100
20110321 080400;129.15;129.15;129.12;129.15;1300
20110321 080600;129.09;129.09;129.09;129.09;462
20110321 081200;129.16;129.16;129.16;129.16;100
20110321 081300;129.11;129.11;129.02;129.02;2000
20110321 081400;129.05;129.06;129.05;129.06;200
20110321 081800;129.14;129.14;129.14;129.14;100
20110321 082300;129.22;129.22;129.22;129.22;100
20110321 082700;129.26;129.3;129.26;129.29;1600
20110321 082900;129.32;129.32;129.32;129.32;100
20110321 083100;129.32;129.32;129.32;129.32;500
20110321 083200;129.36;129.4;129.36;129.4;200
20110321 083500;129.49;129.51;129.47;129.47;700
20110321 083600;129.49;129.49;129.37;129.37;2100
20110321 083900;129.31;129.31;129.31;129.31;100
20110321 084000;129.35;129.35;129.34;129.34;276
20110321 084100;129.37;129.37;129.37;129.37;200
20110321 084300;129.4;129.4;129.28;129.28;200
20110321 084800;129.42;129.42;129.42;129.42;100
20110321 084900;129.4;129.4;129.4;129.4;100
20110321 085200;129.49;129.49;129.45;129.45;200
20110321 085300;129.49;129.49;129.49;129.49;100
20110321 085500;129.48;129.48;129.48;129.48;100
20110321 085600;129.45;129.45;129.45;129.45;500
20110321 090100;129.36;129.36;129.36;129.36;500
20110321 090300;129.34;129.34;129.34;129.34;100
20110321 090400;129.33;129.33;129.33;129.33;200
20110321 090500;129.36;129.36;129.36;129.36;100
20110321 090600;129.34;129.34;129.34;129.34;1500
20110321 090800;129.33;129.34;129.31;129.32;3200
20110321 090900;129.32;129.32;129.31;129.31;1000
20110321 091000;129.31;129.31;129.31;129.31;100
20110321 091200;129.32;129.32;129.32;129.32;100
20110321 091400;129.3;129.3;129.3;129.3;150
20110321 091800;129.25;129.25;129.25;129.25;150
20110321 092100;129.3;129.32;129.3;129.32;600
20110321 094500;129.27;129.27;129.27;129.27;200
20110321 094800;129.34;129.34;129.34;129.34;100
20110321 095000;129.27;129.27;129.27;129.27;200
20110321 095400;129.35;129.35;129.35;129.35;300
20110321 095500;129.35;129.35;129.35;129.35;100
20110321 095900;129.36;129.36;129.32;129.32;1500
20110321 100600;129.23;129.23;129.23;129.23;1000
20110321 100700;129.19;129.19;129.19;129.19;100
20110321 101400;129.21;129.21;129.21;129.21;500
20110321 101800;129.25;129.25;129.25;129.25;300
20110321 102200;129.23;129.23;129.23;129.23;300
20110321 102300;129.25;129.25;129.23;129.23;5000
20110321 102400;129.26;129.26;129.26;129.26;100
20110321 102500;129.35;129.35;129.3;129.34;5200
20110321 102700;129.37;129.4;129.37;129.4;600
20110321 102800;129.42;129.45;129.42;129.45;5300
20110321 102900;129.34;129.34;129.34;129.34;100
20110321 103400;129.35;129.35;129.35;129.35;2000
20110321 103800;129.29;129.29;129.29;129.29;250
20110321 104200;129.34;129.34;129.34;129.34;400
20110321 104400;129.35;129.35;129.35;129.35;100
20110321 104600;129.38;129.38;129.38;129.38;100
20110321 104700;129.4;129.4;129.4;129.4;10500
20110321 104900;129.4;129.4;129.4;129.4;2000
20110321 105000;129.35;129.35;129.35;129.35;10000
20110321 105100;129.35;129.35;129.33;129.33;10100
20110321 105200;129.33;129.35;129.33;129.35;7200
20110321 105400;129.42;129.42;129.42;129.42;100
20110321 105500;129.4;129.4;129.4;129.4;5000
20110321 105600;129.41;129.41;129.41;129.41;200
20110321 105800;129.36;129.38;129.36;129.38;2100
20110321 105900;129.38;129.39;129.38;129.39;2500
20110321 110100;129.37;129.4;129.37;129.39;5000
20110321 110200;129.39;129.4;129.39;129.4;2200
20110321 110300;129.4;129.41;129.34;129.34;21200
20110321 110400;129.34;129.35;129.34;129.35;8000
20110321 110500;129.35;129.35;129.28;129.28;186500
20110321 110600;129.28;129.3;129.28;129.29;144750
20110321 110700;129.28;129.29;129.25;129.25;243850
20110321 110800;129.27;129.27;129.25;129.26;9400
20110321 110900;129.24;129.24;129.2;129.23;75900
20110321 111000;129.23;129.25;129.23;129.25;33500
20110321 111100;129.26;129.26;129.25;129.25;22000
20110321 111300;129.2;129.2;129.18;129.18;3400
20110321 111400;129.18;129.2;129.18;129.18;35600
20110321 111500;129.17;129.17;129.15;129.15;30925
20110321 111600;129.15;129.18;129.15;129.18;20490
20110321 111700;129.18;129.25;129.17;129.25;98900
20110321 111800;129.27;129.28;129.26;129.28;32500
20110321 111900;129.28;129.3;129.27;129.3;34100
20110321 112000;129.27;129.28;129.25;129.25;10100
20110321 112100;129.25;129.25;129.25;129.25;200
20110321 112200;129.26;129.26;129.25;129.25;17000
20110321 112400;129.25;129.29;129.25;129.29;24200
20110321 112500;129.25;129.27;129.25;129.27;6600
20110321 112600;129.28;129.28;129.27;129.27;10200
20110321 112700;129.25;129.29;129.25;129.29;16700
20110321 112800;129.29;129.29;129.27;129.27;54600
20110321 112900;129.27;129.27;129.27;129.27;3200
20110321 113000;129.3;129.3;129.27;129.27;2100
20110321 113100;129.29;129.3;129.27;129.3;9400
20110321 113200;129.3;129.32;129.3;129.3;8500
20110321 113300;129.32;129.35;129.32;129.35;33600
20110321 113500;129.32;129.32;129.32;129.32;700
20110321 113600;129.27;129.3;129.27;129.3;16400
20110321 113700;129.3;129.32;129.3;129.32;33500
20110321 113800;129.32;129.32;129.28;129.31;21600
20110321 113900;129.3;129.3;129.26;129.26;1401
20110321 114000;129.28;129.3;129.28;129.3;1100
20110321 114100;129.29;129.3;129.28;129.3;9600
20110321 114200;129.3;129.31;129.3;129.31;2600
20110321 114300;129.28;129.28;129.28;129.28;1000
20110321 114400;129.3;129.3;129.28;129.3;10500
20110321 114500;129.28;129.29;129.28;129.28;11000
20110321 114700;129.28;129.29;129.28;129.29;12300
20110321 114900;129.28;129.31;129.28;129.31;5600
20110321 115000;129.32;129.38;129.32;129.38;3851
20110321 115100;129.39;129.4;129.39;129.4;750
20110321 115200;129.35;129.38;129.34;129.38;5700
20110321 115300;129.38;129.42;129.38;129.39;17790
20110321 115400;129.37;129.37;129.35;129.36;2950
20110321 115500;129.35;129.35;129.33;129.33;602
20110321 115600;129.34;129.39;129.34;129.39;2400
20110321 115700;129.39;129.4;129.39;129.39;5800
20110321 115800;129.37;129.42;129.37;129.42;25946
20110321 115900;129.41;129.41;129.34;129.34;18900
20110321 120000;129.3;129.31;129.3;129.31;3000
20110321 120100;129.33;129.39;129.28;129.3;38884
20110321 120200;129.3;129.35;129.3;129.35;429144
20110321 120300;129.36;129.37;129.34;129.35;12116
20110321 120400;129.33;129.33;129.28;129.28;513701
20110321 120500;129.27;129.29;129.25;129.27;108596
20110321 120600;129.27;129.29;129.27;129.29;813620
20110321 120700;129.3;129.3;129.27;129.28;10089
20110321 120800;129.27;129.29;129.26;129.27;92807
20110321 120900;129.27;129.31;129.27;129.31;37384
20110321 121000;129.29;129.3;129.24;129.29;18660
20110321 121100;129.29;129.37;129.29;129.37;13132
20110321 121200;129.36;129.36;129.32;129.32;42500
20110321 121300;129.33;129.39;129.33;129.39;22600
20110321 121400;129.36;129.39;129.34;129.37;90211
20110321 121500;129.37;129.38;129.36;129.36;108365
20110321 121600;129.36;129.43;129.36;129.42;156454
20110321 121700;129.4;129.4;129.38;129.38;46200
20110321 121800;129.38;129.39;129.32;129.32;52300
20110321 121900;129.32;129.34;129.32;129.32;34763
20110321 122000;129.34;129.42;129.34;129.41;113114
20110321 122100;129.37;129.42;129.37;129.4;46410
20110321 122200;129.41;129.41;129.39;129.4;43300
20110321 122300;129.4;129.41;129.38;129.41;23450
20110321 122400;129.4;129.41;129.4;129.41;11350
20110321 122500;129.42;129.47;129.41;129.46;36961
20110321 122600;129.45;129.45;129.41;129.43;44550
20110321 122700;129.44;129.49;129.44;129.49;80700
20110321 122800;129.47;129.48;129.43;129.43;21620
20110321 122900;129.43;129.45;129.42;129.42;25900
20110321 123000;129.45;129.45;129.41;129.42;14700
20110321 123100;129.42;129.46;129.42;129.46;57154
20110321 123200;129.46;129.46;129.4;129.4;120172
20110321 123300;129.41;129.42;129.36;129.39;78627
20110321 123400;129.38;129.42;129.33;129.34;93722
20110321 123500;129.34;129.36;129.31;129.34;108336
20110321 123600;129.33;129.33;129.31;129.33;18621
20110321 123700;129.34;129.34;129.32;129.33;18500
20110321 123800;129.33;129.34;129.33;129.34;1200
20110321 123900;129.34;129.35;129.34;129.34;67400
20110321 124000;129.35;129.35;129.32;129.34;28050
20110321 124100;129.34;129.35;129.31;129.31;11009
20110321 124200;129.31;129.31;129.27;129.31;129287
20110321 124300;129.31;129.31;129.26;129.26;32824
20110321 124400;129.26;129.32;129.25;129.31;135550
20110321 124500;129.31;129.35;129.28;129.34;104060
20110321 124600;129.34;129.34;129.32;129.33;24365
